date,level,event,dd_from_peak,rolling_peak_equity,current_equity,ticker,reason,exit_price,z_score,today_dispersion,action,new_stop
2025-04-08,5.0,,,,,WEAV,vix_crisis_52.3,,,,tighten_stop,9.141945
2025-04-08,5.0,,,,,ZTS,vix_crisis_52.3,,,,tighten_stop,145.37014
2025-04-08,5.0,,,,,SN,vix_crisis_52.3,,,,tighten_stop,69.30896
2025-04-08,5.0,,,,,UAL,vix_crisis_52.3,,,,tighten_stop,59.00279
2025-04-08,5.0,,,,,TER,vix_crisis_52.3,,,,tighten_stop,72.124095
2025-04-08,5.0,,,,,HST,vix_crisis_52.3,,,,tighten_stop,12.670055
2025-04-08,5.0,,,,,DVN,vix_crisis_52.3,,,,tighten_stop,30.75723
2025-04-08,5.0,,,,,STOK,vix_crisis_52.3,,,,tighten_stop,5.964195
2025-04-08,5.0,,,,,FITB,vix_crisis_52.3,,,,tighten_stop,36.50073
2025-04-08,6.0,halt_resumed,-2.0538,100000.0,-105380.68000000002,,,,,,,
2025-04-09,6.0,halt_triggered,-2.0126,100000.0,-101264.68000000002,,,,,,,
2025-04-09,,dispersion_cb_triggered_dec128,,,,,,,4.296,0.061128,,
2025-04-10,5.0,,,,,SHY,vix_crisis_40.7,,,,tighten_stop,84.53550000000001
2025-04-10,5.0,,,,,K,vix_crisis_40.7,,,,tighten_stop,78.755
2025-04-10,5.0,,,,,EVRI,vix_crisis_40.7,,,,tighten_stop,13.1195
2025-04-10,5.0,,,,,HRMY,vix_crisis_40.7,,,,tighten_stop,29.5365
2025-04-10,5.0,,,,,O,vix_crisis_40.7,,,,tighten_stop,54.883500000000005
2025-04-10,5.0,,,,,GIS,vix_crisis_40.7,,,,tighten_stop,59.535000000000004
2025-04-10,5.0,,,,,TTWO,vix_crisis_40.7,,,,tighten_stop,197.72349999999997
2025-04-10,5.0,,,,,CNK,vix_crisis_40.7,,,,tighten_stop,25.479
2025-04-10,5.0,,,,,AMD,vix_crisis_40.7,,,,tighten_stop,91.998
2025-04-10,5.0,,,,,PSX,vix_crisis_40.7,,,,tighten_stop,97.97349999999999
2025-04-10,5.0,,,,,THS,vix_crisis_40.7,,,,tighten_stop,23.306535
2025-04-10,6.0,halt_resumed,-1.994,100000.0,-99397.57,,,,,,,
2025-04-11,6.0,halt_triggered,-2.0095,100000.0,-100951.20000000001,,,,,,,
2025-04-14,6.0,halt_resumed,-2.0266,100000.0,-102658.99000000002,,,,,,,
2025-04-15,6.0,halt_triggered,-2.045,100000.0,-104498.14000000001,,,,,,,
2025-04-30,1.0,,,,,BLCO,overnight_gap_down_14.7pct,11.7,,,,
2025-04-30,1.0,,,,,SMCI,overnight_gap_down_19.1pct,29.12,,,,
2025-05-07,1.0,,,,,UPST,overnight_gap_down_16.3pct,43.02,,,,
2025-05-12,1.0,,,,,ZIM,overnight_gap_up_17.0pct,16.7,,,,
2025-05-14,1.0,,,,,CLBT,overnight_gap_down_16.0pct,16.91,,,,
2025-05-23,1.0,,,,,DECK,overnight_gap_down_22.3pct,97.935,,,,
2025-06-02,1.0,,,,,LQDA,overnight_gap_up_12.2pct,16.74,,,,
2025-06-06,1.0,,,,,DOCU,overnight_gap_down_17.4pct,76.775,,,,
2025-06-10,1.0,,,,,LQDA,overnight_gap_down_18.7pct,14.65,,,,
2025-06-12,1.0,,,,,PPTA,overnight_gap_down_17.6pct,13.58,,,,
2025-06-17,1.0,,,,,FSLR,overnight_gap_down_21.3pct,137.95,,,,
2025-06-17,6.0,halt_triggered,-3.215,100000.0,-221501.97999999998,,,,,,,
2025-06-18,6.0,halt_resumed,-3.1777,100000.0,-217768.28000000003,,,,,,,
2025-06-20,6.0,halt_triggered,-3.1849,100000.0,-218487.10000000003,,,,,,,
2025-06-23,6.0,halt_resumed,-3.1952,100000.0,-219522.0,,,,,,,
2025-06-24,6.0,halt_triggered,-3.2456,100000.0,-224559.83000000002,,,,,,,
2025-06-25,6.0,halt_resumed,-3.2633,100000.0,-226333.34000000003,,,,,,,
2025-06-26,6.0,halt_triggered,-3.2765,100000.0,-227651.88,,,,,,,
2025-06-26,,dispersion_cb_triggered_dec128,,,,,,,4.6632,0.039323,,
2025-06-27,6.0,halt_resumed,-3.2804,100000.0,-228036.86,,,,,,,
2025-06-30,6.0,halt_triggered,-3.2885,100000.0,-228847.90000000002,,,,,,,
2025-07-01,6.0,halt_resumed,-3.2847,100000.0,-228466.53999999998,,,,,,,
2025-07-02,6.0,halt_triggered,-3.286,100000.0,-228604.28999999998,,,,,,,
2025-07-03,6.0,halt_resumed,-3.3038,100000.0,-230377.24,,,,,,,
2025-07-07,6.0,halt_triggered,-3.3103,100000.0,-231026.18,,,,,,,
2025-07-08,6.0,halt_resumed,-3.3082,100000.0,-230824.62,,,,,,,
2025-07-09,1.0,,,,,AEHR,overnight_gap_down_18.0pct,12.435,,,,
2025-07-09,6.0,halt_triggered,-3.3116,100000.0,-231158.95,,,,,,,
2025-07-10,6.0,halt_resumed,-3.3324,100000.0,-233239.03000000003,,,,,,,
2025-07-11,6.0,halt_triggered,-3.3532,100000.0,-235315.37,,,,,,,
2025-07-14,6.0,halt_resumed,-3.3633,100000.0,-236329.88,,,,,,,
2025-07-15,6.0,halt_triggered,-3.3792,100000.0,-237922.97000000003,,,,,,,
2025-07-16,6.0,halt_resumed,-3.3893,100000.0,-238931.75,,,,,,,
2025-07-17,1.0,,,,,LCID,overnight_gap_up_31.0pct,30.0,,,,
2025-07-17,6.0,halt_triggered,-3.4499,100000.0,-244985.55,,,,,,,
2025-07-18,6.0,halt_resumed,-3.4487,100000.0,-244869.69,,,,,,,
2025-07-21,6.0,halt_triggered,-3.4556,100000.0,-245563.52000000002,,,,,,,
2025-07-22,1.0,,,,,REPL,overnight_gap_down_78.1pct,2.705,,,,
2025-07-22,,dispersion_cb_triggered_dec128,,,,,,,5.8545,0.058601,,
2025-07-30,,dispersion_cb_triggered_dec128,,,,,,,5.3773,0.074674,,
2025-08-01,1.0,,,,,NVT,overnight_gap_up_12.8pct,88.455,,,,
2025-08-01,6.0,halt_resumed,-3.3577,100000.0,-235772.99,,,,,,,
2025-08-04,6.0,halt_triggered,-3.3584,100000.0,-235838.60000000003,,,,,,,
2025-08-05,6.0,halt_resumed,-3.3855,100000.0,-238549.96000000002,,,,,,,
2025-08-06,1.0,,,,,SMCI,overnight_gap_down_17.3pct,47.33,,,,
2025-08-06,6.0,halt_triggered,-3.3999,100000.0,-239985.83000000002,,,,,,,
2025-08-07,1.0,,,,,CRNC,overnight_gap_up_15.9pct,9.94,,,,
2025-08-07,6.0,halt_resumed,-3.1503,100000.0,-215026.69,,,,,,,
2025-08-08,6.0,halt_triggered,-3.1425,100000.0,-214253.43,,,,,,,
2025-08-11,1.0,,,,,RUM,overnight_gap_up_14.0pct,8.98,,,,
2025-08-11,6.0,halt_resumed,-3.1502,100000.0,-215015.02000000002,,,,,,,
2025-08-12,6.0,halt_triggered,-3.1495,100000.0,-214952.56,,,,,,,
2025-08-13,1.0,,,,,CAVA,overnight_gap_down_20.9pct,66.8,,,,
2025-08-13,6.0,halt_resumed,-3.1866,100000.0,-218663.12,,,,,,,
2025-08-14,6.0,halt_triggered,-3.1967,100000.0,-219671.88,,,,,,,
2025-08-15,6.0,halt_resumed,-3.185,100000.0,-218503.03999999998,,,,,,,
2025-08-18,6.0,halt_triggered,-3.1737,100000.0,-217371.71000000002,,,,,,,
2025-08-19,1.0,,,,,VKTX,overnight_gap_down_38.2pct,26.0,,,,
2025-08-19,6.0,halt_resumed,-3.2127,100000.0,-221272.66000000003,,,,,,,
2025-08-20,6.0,halt_triggered,-3.2741,100000.0,-227409.74,,,,,,,
2025-08-21,6.0,halt_resumed,-3.2742,100000.0,-227417.72999999998,,,,,,,
2025-08-22,6.0,halt_triggered,-3.3128,100000.0,-231281.34000000003,,,,,,,
2025-08-25,6.0,halt_resumed,-3.3128,100000.0,-231281.34000000003,,,,,,,
2025-08-26,6.0,halt_triggered,-3.2985,100000.0,-229848.35000000003,,,,,,,
2025-08-27,6.0,halt_resumed,-3.3187,100000.0,-231865.97000000003,,,,,,,
2025-08-28,1.0,,,,,COO,overnight_gap_down_16.0pct,62.265,,,,
2025-08-28,6.0,halt_triggered,-3.352,100000.0,-235195.27000000002,,,,,,,
2025-08-29,6.0,halt_resumed,-3.3614,100000.0,-236135.34000000003,,,,,,,
2025-09-02,6.0,halt_triggered,-3.3438,100000.0,-234381.41999999998,,,,,,,
2025-09-03,6.0,halt_resumed,-3.3577,100000.0,-235773.40000000002,,,,,,,
2025-09-04,6.0,halt_triggered,-3.3852,100000.0,-238515.86,,,,,,,
2025-09-05,6.0,halt_resumed,-3.4013,100000.0,-240131.89,,,,,,,
2025-09-08,6.0,halt_triggered,-3.4216,100000.0,-242157.52000000002,,,,,,,
2025-09-09,6.0,halt_resumed,-3.4144,100000.0,-241441.07,,,,,,,
2025-09-10,6.0,halt_triggered,-3.4299,100000.0,-242985.97999999998,,,,,,,
2025-09-11,6.0,halt_resumed,-3.4399,100000.0,-243994.78000000003,,,,,,,
2025-09-12,6.0,halt_triggered,-3.3832,100000.0,-238317.01,,,,,,,
2025-09-15,6.0,halt_resumed,-3.3788,100000.0,-237881.44,,,,,,,
2025-09-16,6.0,halt_triggered,-3.3939,100000.0,-239385.8,,,,,,,
2025-09-17,6.0,halt_resumed,-3.4016,100000.0,-240160.90000000002,,,,,,,
2025-09-18,6.0,halt_triggered,-3.3907,100000.0,-239074.25,,,,,,,
2025-09-19,6.0,halt_resumed,-3.4008,100000.0,-240081.45,,,,,,,
2025-09-22,6.0,halt_triggered,-3.4055,100000.0,-240550.21000000002,,,,,,,
2025-09-23,6.0,halt_resumed,-3.3532,100000.0,-235322.68,,,,,,,
2025-09-24,6.0,halt_triggered,-3.3387,100000.0,-233869.15000000002,,,,,,,
2025-09-24,,dispersion_cb_triggered_dec128,,,,,,,10.0,0.157712,,
2025-09-25,6.0,halt_resumed,-3.26,100000.0,-226001.45,,,,,,,
2025-09-26,6.0,halt_triggered,-3.2811,100000.0,-228111.94,,,,,,,
2025-09-29,6.0,halt_resumed,-3.196,100000.0,-219598.91000000003,,,,,,,
2025-09-30,6.0,halt_triggered,-2.9888,100000.0,-198882.06,,,,,,,
2025-10-01,6.0,halt_resumed,-2.9492,100000.0,-194924.66999999998,,,,,,,
2025-10-02,6.0,halt_triggered,-2.6559,100000.0,-165588.69,,,,,,,
2025-10-03,6.0,halt_resumed,-2.6762,100000.0,-167622.12,,,,,,,
2025-10-06,6.0,halt_triggered,-2.6723,100000.0,-167226.7,,,,,,,
2025-10-07,1.0,,,,,AEHR,overnight_gap_down_19.3pct,25.55,,,,
2025-10-07,6.0,halt_resumed,-2.662,100000.0,-166203.75,,,,,,,
2025-10-08,6.0,halt_triggered,-2.6727,100000.0,-167265.31,,,,,,,
2025-10-09,6.0,halt_resumed,-2.6658,100000.0,-166580.14,,,,,,,
2025-10-10,6.0,halt_triggered,-2.6351,100000.0,-163507.28000000003,,,,,,,
2025-10-13,6.0,halt_resumed,-2.6602,100000.0,-166018.81,,,,,,,
2025-10-14,6.0,halt_triggered,-2.6969,100000.0,-169688.16999999998,,,,,,,
2025-10-15,6.0,halt_resumed,-2.7171,100000.0,-171705.78000000003,,,,,,,
2025-10-16,6.0,halt_triggered,-2.6169,100000.0,-161689.23,,,,,,,
2025-10-17,6.0,halt_resumed,-2.6182,100000.0,-161819.99000000002,,,,,,,
2025-10-20,6.0,halt_triggered,-2.6144,100000.0,-161440.67,,,,,,,
2025-10-21,1.0,,,,,CDE,overnight_gap_down_13.8pct,18.985,,,,
2025-10-21,6.0,halt_resumed,-2.2229,100000.0,-122288.45999999999,,,,,,,
2025-10-22,6.0,halt_triggered,-2.114,100000.0,-111401.07,,,,,,,
2025-10-23,6.0,halt_resumed,-2.1222,100000.0,-112223.37,,,,,,,
2025-10-24,1.0,,,,,DECK,overnight_gap_down_13.7pct,88.5,,,,
2025-10-24,6.0,halt_triggered,-2.1352,100000.0,-113516.55000000002,,,,,,,
2025-10-27,6.0,halt_resumed,-2.1224,100000.0,-112240.38,,,,,,,
2025-10-28,6.0,halt_triggered,-2.1224,100000.0,-112240.38,,,,,,,
2025-10-30,1.0,,,,,EBAY,overnight_gap_down_14.0pct,85.6,,,,
2025-10-31,6.0,halt_resumed,-1.958,100000.0,-95798.70000000001,,,,,,,
2025-11-03,1.0,,,,,KVUE,overnight_gap_up_18.8pct,17.065,,,,
2025-11-03,6.0,halt_triggered,-1.9526,100000.0,-95255.55000000002,,,,,,,
2025-11-04,6.0,halt_resumed,-1.9689,100000.0,-96887.39000000001,,,,,,,
2025-11-05,1.0,,,,,ZBH,overnight_gap_down_12.1pct,90.66,,,,
2025-11-05,1.0,,,,,GPRE,overnight_gap_up_13.8pct,11.4,,,,
2025-11-05,1.0,,,,,WWW,overnight_gap_down_22.6pct,17.1,,,,
2025-11-05,6.0,halt_triggered,-2.0088,100000.0,-100878.81,,,,,,,
2025-11-06,1.0,,,,,REZI,overnight_gap_down_24.5pct,31.0,,,,
2025-11-06,6.0,halt_resumed,-1.8065,100000.0,-80652.26999999999,,,,,,,
2025-11-07,6.0,halt_triggered,-1.7272,100000.0,-72718.86000000002,,,,,,,
2025-11-10,1.0,,,,,THS,overnight_gap_up_21.2pct,23.08,,,,
2025-11-20,1.0,,,,,CRNC,overnight_gap_up_32.3pct,10.48,,,,
2025-11-26,6.0,halt_resumed,-1.7218,100000.0,-72183.93,,,,,,,
2025-11-28,6.0,halt_triggered,-1.7154,100000.0,-71539.53,,,,,,,
2025-12-02,1.0,,,,,JANX,overnight_gap_down_45.5pct,18.51,,,,
2025-12-17,6.0,halt_resumed,-1.7083,100000.0,-70831.24000000002,,,,,,,
2025-12-18,6.0,halt_triggered,-1.7243,100000.0,-72427.85,,,,,,,
2025-12-19,6.0,halt_resumed,-1.7099,100000.0,-70988.78,,,,,,,
2025-12-22,6.0,halt_triggered,-1.7159,100000.0,-71585.38,,,,,,,
2025-12-23,6.0,halt_resumed,-1.7135,100000.0,-71349.66,,,,,,,
2025-12-24,6.0,halt_triggered,-1.7337,100000.0,-73369.26000000001,,,,,,,
2025-12-26,6.0,halt_resumed,-1.7438,100000.0,-74376.45999999999,,,,,,,
2025-12-29,6.0,halt_triggered,-1.7438,100000.0,-74376.45999999999,,,,,,,
2025-12-30,6.0,halt_resumed,-1.7538,100000.0,-75383.67000000001,,,,,,,
2025-12-31,6.0,halt_triggered,-1.7741,100000.0,-77414.11000000002,,,,,,,
2026-01-02,6.0,halt_resumed,-1.7657,100000.0,-76568.04000000001,,,,,,,
2026-01-05,1.0,,,,,ALT,overnight_gap_up_16.7pct,4.095,,,,
2026-01-05,6.0,halt_triggered,-1.7462,100000.0,-74619.26000000001,,,,,,,
2026-01-06,6.0,halt_resumed,-1.7463,100000.0,-74628.70000000001,,,,,,,
2026-01-07,6.0,halt_triggered,-1.731,100000.0,-73100.83000000002,,,,,,,
2026-01-08,1.0,,,,,MLTX,overnight_gap_up_43.4pct,16.19,,,,
2026-01-09,1.0,,,,,ASPC,overnight_gap_down_12.0pct,18.8,,,,
2026-01-12,1.0,,,,,STOK,overnight_gap_down_16.6pct,27.4,,,,
2026-01-12,1.0,,,,,STKL,overnight_gap_up_17.1pct,4.355,,,,
2026-01-20,1.0,,,,,NBY,overnight_gap_down_25.6pct,54.95,,,,
2026-01-27,1.0,,,,,HUM,overnight_gap_down_16.6pct,219.98,,,,
2026-01-28,1.0,,,,,APH,overnight_gap_down_15.2pct,141.0,,,,
2026-01-29,1.0,,,,,JOBY,overnight_gap_down_15.2pct,11.34,,,,
2026-01-30,1.0,,,,,CDE,overnight_gap_down_12.3pct,21.54,,,,
2026-01-30,1.0,,,,,SNDR,overnight_gap_down_17.7pct,24.46,,,,
2026-01-30,1.0,,,,,NGD,overnight_gap_down_14.1pct,10.395,,,,
2026-01-30,6.0,halt_resumed,-1.5232,100000.0,-52324.53,,,,,,,
2026-02-02,1.0,,,,,AQST,overnight_gap_up_35.6pct,4.0,,,,
2026-02-02,6.0,halt_triggered,-1.4445,100000.0,-44452.19,,,,,,,
2026-02-03,1.0,,,,,PYPL,overnight_gap_down_18.0pct,42.885,,,,
2026-02-06,6.0,halt_resumed,-1.4123,100000.0,-41228.32000000001,,,,,,,
2026-02-09,6.0,halt_triggered,-1.3821,100000.0,-38212.34,,,,,,,
2026-02-13,1.0,,,,,ELVA,overnight_gap_down_12.5pct,7.66,,,,
2026-02-25,1.0,,,,,CAVA,overnight_gap_up_15.9pct,78.55,,,,
2026-02-26,1.0,,,,,WWW,overnight_gap_up_15.3pct,20.8,,,,
2026-03-02,1.0,,,,,AES,overnight_gap_down_17.0pct,14.345,,,,
2026-03-06,6.0,halt_resumed,-1.3656,100000.0,-36557.78,,,,,,,
2026-03-09,6.0,halt_triggered,-1.1828,100000.0,-18277.17,,,,,,,
2026-03-10,6.0,halt_resumed,-1.1626,100000.0,-16261.75,,,,,,,
2026-03-11,6.0,halt_triggered,-1.089,100000.0,-8898.560000000012,,,,,,,
2026-03-20,1.0,,,,,SMCI,overnight_gap_down_26.9pct,22.52,,,,
2026-04-06,1.0,,,,,FUBO,overnight_gap_up_12.1pct,10.95,,,,
2026-04-08,1.0,,,,,LUV,overnight_gap_up_12.7pct,42.675,,,,
2026-04-08,,dispersion_cb_triggered_dec128,,,,,,,3.4328,0.042965,,
2026-04-13,,dispersion_cb_triggered_dec128,,,,,,,3.5862,0.048416,,
2026-04-27,,dispersion_cb_triggered_dec128,,,,,,,3.3384,0.051747,,
2026-04-29,1.0,,,,,TER,overnight_gap_down_17.3pct,314.535,,,,
