strategy,regime,sector,verdict,gates_passed,n_trades,gate_1_sample_size_value,gate_1_sample_size_passed,gate_2_bonferroni_value,gate_2_bonferroni_passed
po3_htf_aligned_short,bull,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,
po3_htf_aligned_short,bull,Financials,INSUFFICIENT_SAMPLE,0,3,3,False,,
po3_htf_aligned_short,bull,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
po3_htf_aligned_short,bull,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
po3_htf_aligned_short,bull,Information Technology,INSUFFICIENT_SAMPLE,0,5,5,False,,
po3_htf_aligned_short,neutral,Communication Services,INSUFFICIENT_SAMPLE,0,2,2,False,,
po3_htf_aligned_short,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,4,4,False,,
po3_htf_aligned_short,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,
po3_htf_aligned_short,neutral,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
post_inclusion_reversal_short,bear,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,
ppo_crossover,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,4,4,False,,
ppo_crossover,bear,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,
ppo_crossover,bear,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,
ppo_crossover,bear,Health Care,INSUFFICIENT_SAMPLE,0,6,6,False,,
ppo_crossover,bear,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
ppo_crossover,bear,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,
ppo_crossover,bear,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,
ppo_crossover,bear,Unknown,INSUFFICIENT_SAMPLE,0,3,3,False,,
ppo_crossover,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,7,7,False,,
ppo_crossover,bull,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,
ppo_crossover,bull,Financials,INSUFFICIENT_SAMPLE,0,4,4,False,,
ppo_crossover,bull,Health Care,INSUFFICIENT_SAMPLE,0,3,3,False,,
ppo_crossover,bull,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
ppo_crossover,bull,Information Technology,INSUFFICIENT_SAMPLE,0,8,8,False,,
ppo_crossover,bull,Unknown,INSUFFICIENT_SAMPLE,0,5,5,False,,
ppo_crossover,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
ppo_crossover,neutral,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
ppo_crossover,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
ppo_crossover,neutral,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,
ppo_crossover,neutral,Utilities,INSUFFICIENT_SAMPLE,0,3,3,False,,
pre_fomc_long_sleeve,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,2,2,False,,
pre_fomc_long_sleeve,bear,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,
pre_fomc_long_sleeve,bear,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,
pre_fomc_long_sleeve,bear,Health Care,INSUFFICIENT_SAMPLE,0,3,3,False,,
pre_fomc_long_sleeve,bear,Industrials,INSUFFICIENT_SAMPLE,0,3,3,False,,
pre_fomc_long_sleeve,bear,Information Technology,INSUFFICIENT_SAMPLE,0,5,5,False,,
pre_fomc_long_sleeve,bear,Materials,INSUFFICIENT_SAMPLE,0,3,3,False,,
pre_fomc_long_sleeve,bear,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,
pre_fomc_long_sleeve,bull,Broad Market,INSUFFICIENT_SAMPLE,0,1,1,False,,
pre_fomc_long_sleeve,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
pre_fomc_long_sleeve,bull,Consumer Staples,INSUFFICIENT_SAMPLE,0,1,1,False,,
pre_fomc_long_sleeve,bull,Energy,INSUFFICIENT_SAMPLE,0,4,4,False,,
pre_fomc_long_sleeve,bull,Health Care,INSUFFICIENT_SAMPLE,0,5,5,False,,
pre_fomc_long_sleeve,bull,Industrials,INSUFFICIENT_SAMPLE,0,5,5,False,,
pre_fomc_long_sleeve,bull,Information Technology,INSUFFICIENT_SAMPLE,0,5,5,False,,
pre_fomc_long_sleeve,bull,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
pre_fomc_long_sleeve,bull,Utilities,INSUFFICIENT_SAMPLE,0,1,1,False,,
pre_fomc_long_sleeve,neutral,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,
pre_fomc_long_sleeve,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
pre_fomc_long_sleeve,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,
prev_day_high_break,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,
prev_day_high_break,bull,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_high_break,bull,Energy,INSUFFICIENT_SAMPLE,0,3,3,False,,
prev_day_high_break,bull,Health Care,INSUFFICIENT_SAMPLE,0,3,3,False,,
prev_day_high_break,bull,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_high_break,bull,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,
prev_day_high_break,neutral,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_high_break,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bear,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bear,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bull,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bull,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bull,Fixed Income,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bull,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bull,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bull,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bull,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,bull,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,neutral,Broad Market,INSUFFICIENT_SAMPLE,0,1,1,False,,
prev_day_low_bounce,neutral,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,
r1_break_retest,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
r1_break_retest,bull,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,
r1_break_retest,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
r1_break_retest,bull,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,
r1_break_retest,bull,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
r1_break_retest,bull,Information Technology,INSUFFICIENT_SAMPLE,0,4,4,False,,
r1_break_retest,neutral,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,
r1_break_retest,neutral,Health Care,INSUFFICIENT_SAMPLE,0,2,2,False,,
r1_break_retest,neutral,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
r1_break_retest,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
r1_break_retest,neutral,Materials,INSUFFICIENT_SAMPLE,0,2,2,False,,
r1_break_retest,neutral,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
risk_off_bond_equity_short,bear,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,
risk_off_bond_equity_short,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,4,4,False,,
risk_off_bond_equity_short,bear,Energy,INSUFFICIENT_SAMPLE,0,4,4,False,,
risk_off_bond_equity_short,bear,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,
risk_off_bond_equity_short,bear,Health Care,INSUFFICIENT_SAMPLE,0,2,2,False,,
risk_off_bond_equity_short,bear,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,
risk_off_bond_equity_short,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
risk_off_bond_equity_short,bear,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
risk_off_bond_equity_short,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,2,2,False,,
risk_off_bond_equity_short,bull,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,
risk_off_bond_equity_short,bull,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,
risk_off_bond_equity_short,bull,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
risk_off_bond_equity_short,bull,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,
risk_off_bond_equity_short,bull,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
risk_off_bond_equity_short,bull,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,
roc_burst,bear,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,bear,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,bear,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,
roc_burst,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,bear,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,bull,Health Care,INSUFFICIENT_SAMPLE,0,2,2,False,,
roc_burst,bull,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,bull,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,bull,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,bull,Utilities,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,neutral,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,
roc_burst,neutral,Materials,INSUFFICIENT_SAMPLE,0,2,2,False,,
roc_burst,neutral,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
rsi_oversold,bull,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
rsi_oversold,bull,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
rsi_oversold,bull,Utilities,INSUFFICIENT_SAMPLE,0,1,1,False,,
rsi_oversold,neutral,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,
rsi_oversold,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
rsi_oversold,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
shooting_star_short,bear,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
squeeze_breakout,bear,Communication Services,INSUFFICIENT_SAMPLE,0,2,2,False,,
squeeze_breakout,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,4,4,False,,
squeeze_breakout,bear,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,
squeeze_breakout,bear,Financials,INSUFFICIENT_SAMPLE,0,4,4,False,,
squeeze_breakout,bear,Health Care,INSUFFICIENT_SAMPLE,0,3,3,False,,
squeeze_breakout,bear,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
squeeze_breakout,bear,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,
squeeze_breakout,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
squeeze_breakout,bear,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
squeeze_breakout,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,4,4,False,,
squeeze_breakout,bull,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,
squeeze_breakout,bull,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,
squeeze_breakout,bull,Health Care,INSUFFICIENT_SAMPLE,0,3,3,False,,
squeeze_breakout,bull,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,
squeeze_breakout,bull,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,
squeeze_breakout,bull,Utilities,INSUFFICIENT_SAMPLE,0,2,2,False,,
squeeze_breakout,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,
squeeze_breakout,neutral,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,
stoch_oversold,bull,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
stoch_oversold,neutral,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,
stoch_oversold,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
stoch_oversold,neutral,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_overbought_short,bear,Consumer Staples,INSUFFICIENT_SAMPLE,0,3,3,False,,
stochrsi_overbought_short,bear,Energy,INSUFFICIENT_SAMPLE,0,3,3,False,,
stochrsi_overbought_short,bear,Health Care,INSUFFICIENT_SAMPLE,0,2,2,False,,
stochrsi_overbought_short,bear,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_overbought_short,bear,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,
stochrsi_overbought_short,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_overbought_short,bear,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_overbought_short,bear,Utilities,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_overbought_short,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,6,6,False,,
stochrsi_overbought_short,bull,Financials,INSUFFICIENT_SAMPLE,0,5,5,False,,
stochrsi_overbought_short,bull,Health Care,INSUFFICIENT_SAMPLE,0,6,6,False,,
stochrsi_overbought_short,bull,Industrials,INSUFFICIENT_SAMPLE,0,7,7,False,,
stochrsi_overbought_short,bull,Information Technology,INSUFFICIENT_SAMPLE,0,7,7,False,,
stochrsi_overbought_short,bull,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_overbought_short,bull,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_overbought_short,bull,Utilities,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_overbought_short,neutral,Health Care,INSUFFICIENT_SAMPLE,0,4,4,False,,
stochrsi_overbought_short,neutral,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,
stochrsi_overbought_short,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_overbought_short,neutral,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_overbought_short,neutral,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_oversold,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,8,8,False,,
stochrsi_oversold,bear,Consumer Staples,INSUFFICIENT_SAMPLE,0,3,3,False,,
stochrsi_oversold,bear,Energy,INSUFFICIENT_SAMPLE,0,10,10,False,,
stochrsi_oversold,bear,Financials,INSUFFICIENT_SAMPLE,0,5,5,False,,
stochrsi_oversold,bear,Health Care,INSUFFICIENT_SAMPLE,0,11,11,False,,
stochrsi_oversold,bear,Industrials,INSUFFICIENT_SAMPLE,0,7,7,False,,
stochrsi_oversold,bear,Information Technology,INSUFFICIENT_SAMPLE,0,15,15,False,,
stochrsi_oversold,bear,Materials,INSUFFICIENT_SAMPLE,0,8,8,False,,
stochrsi_oversold,bear,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_oversold,bear,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_oversold,bear,Utilities,INSUFFICIENT_SAMPLE,0,2,2,False,,
stochrsi_oversold,bull,Communication Services,INSUFFICIENT_SAMPLE,0,3,3,False,,
stochrsi_oversold,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,21,21,False,,
stochrsi_oversold,bull,Energy,INSUFFICIENT_SAMPLE,0,10,10,False,,
stochrsi_oversold,bull,Financials,INSUFFICIENT_SAMPLE,0,10,10,False,,
stochrsi_oversold,bull,Health Care,FAIL_GATE_2_BONFERRONI,1,32,32,True,1.0,False
stochrsi_oversold,bull,Industrials,INSUFFICIENT_SAMPLE,0,17,17,False,,
stochrsi_oversold,bull,Information Technology,INSUFFICIENT_SAMPLE,0,28,28,False,,
stochrsi_oversold,bull,Materials,INSUFFICIENT_SAMPLE,0,9,9,False,,
stochrsi_oversold,bull,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_oversold,bull,Utilities,INSUFFICIENT_SAMPLE,0,3,3,False,,
stochrsi_oversold,neutral,Communication Services,INSUFFICIENT_SAMPLE,0,2,2,False,,
stochrsi_oversold,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,
stochrsi_oversold,neutral,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,
stochrsi_oversold,neutral,Health Care,INSUFFICIENT_SAMPLE,0,8,8,False,,
stochrsi_oversold,neutral,Industrials,INSUFFICIENT_SAMPLE,0,4,4,False,,
stochrsi_oversold,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,
stochrsi_oversold,neutral,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
stochrsi_oversold,neutral,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,
supertrend_macd,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,4,4,False,,
supertrend_macd,bear,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,
supertrend_macd,bear,Health Care,INSUFFICIENT_SAMPLE,0,6,6,False,,
supertrend_macd,bear,Industrials,INSUFFICIENT_SAMPLE,0,3,3,False,,
supertrend_macd,bear,Information Technology,INSUFFICIENT_SAMPLE,0,6,6,False,,
supertrend_macd,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
supertrend_macd,bear,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,
supertrend_macd,bear,Unknown,INSUFFICIENT_SAMPLE,0,4,4,False,,
supertrend_macd,bull,Communication Services,INSUFFICIENT_SAMPLE,0,2,2,False,,
supertrend_macd,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,11,11,False,,
supertrend_macd,bull,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,
supertrend_macd,bull,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,
supertrend_macd,bull,Health Care,INSUFFICIENT_SAMPLE,0,17,17,False,,
supertrend_macd,bull,Industrials,INSUFFICIENT_SAMPLE,0,5,5,False,,
supertrend_macd,bull,Information Technology,INSUFFICIENT_SAMPLE,0,8,8,False,,
supertrend_macd,bull,Materials,INSUFFICIENT_SAMPLE,0,3,3,False,,
supertrend_macd,bull,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
supertrend_macd,bull,Utilities,INSUFFICIENT_SAMPLE,0,4,4,False,,
supertrend_macd,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
supertrend_macd,neutral,Consumer Staples,INSUFFICIENT_SAMPLE,0,1,1,False,,
supertrend_macd,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
supertrend_macd,neutral,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
supertrend_macd,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,
supertrend_macd,neutral,Materials,INSUFFICIENT_SAMPLE,0,2,2,False,,
supertrend_macd,neutral,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
tema_dema,bear,Communication Services,INSUFFICIENT_SAMPLE,0,2,2,False,,
tema_dema,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
tema_dema,bear,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,
tema_dema,bear,Financials,INSUFFICIENT_SAMPLE,0,3,3,False,,
tema_dema,bear,Health Care,INSUFFICIENT_SAMPLE,0,6,6,False,,
tema_dema,bear,Industrials,INSUFFICIENT_SAMPLE,0,5,5,False,,
tema_dema,bear,Information Technology,INSUFFICIENT_SAMPLE,0,6,6,False,,
tema_dema,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
tema_dema,bear,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,
tema_dema,bear,Utilities,INSUFFICIENT_SAMPLE,0,1,1,False,,
tema_dema,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,2,2,False,,
tema_dema,bull,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,
tema_dema,bull,Financials,INSUFFICIENT_SAMPLE,0,5,5,False,,
tema_dema,bull,Health Care,INSUFFICIENT_SAMPLE,0,13,13,False,,
tema_dema,bull,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
tema_dema,bull,Information Technology,INSUFFICIENT_SAMPLE,0,12,12,False,,
tema_dema,bull,Materials,INSUFFICIENT_SAMPLE,0,3,3,False,,
tema_dema,bull,Unknown,INSUFFICIENT_SAMPLE,0,3,3,False,,
tema_dema,bull,Utilities,INSUFFICIENT_SAMPLE,0,2,2,False,,
tema_dema,neutral,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,
tema_dema,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,4,4,False,,
tema_dema,neutral,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,
tema_dema,neutral,Health Care,INSUFFICIENT_SAMPLE,0,4,4,False,,
tema_dema,neutral,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,
tema_dema,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,
three_white_soldiers,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,4,4,False,,
three_white_soldiers,bear,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,
three_white_soldiers,bear,Health Care,INSUFFICIENT_SAMPLE,0,7,7,False,,
three_white_soldiers,bear,Industrials,INSUFFICIENT_SAMPLE,0,4,4,False,,
three_white_soldiers,bear,Information Technology,INSUFFICIENT_SAMPLE,0,6,6,False,,
three_white_soldiers,bear,Materials,INSUFFICIENT_SAMPLE,0,2,2,False,,
three_white_soldiers,bear,Unknown,INSUFFICIENT_SAMPLE,0,3,3,False,,
three_white_soldiers,bull,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,
three_white_soldiers,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,
three_white_soldiers,bull,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,
three_white_soldiers,bull,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,
three_white_soldiers,bull,Health Care,INSUFFICIENT_SAMPLE,0,6,6,False,,
three_white_soldiers,bull,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,
three_white_soldiers,bull,Information Technology,INSUFFICIENT_SAMPLE,0,9,9,False,,
three_white_soldiers,bull,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,
three_white_soldiers,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
three_white_soldiers,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
three_white_soldiers,neutral,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
three_white_soldiers,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,
three_white_soldiers,neutral,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
totm_long,bear,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,
totm_long,bear,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,
totm_long,bull,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,
ultimate_oscillator,bear,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,
ultimate_oscillator,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,2,2,False,,
ultimate_oscillator,bear,Energy,INSUFFICIENT_SAMPLE,0,7,7,False,,
ultimate_oscillator,bear,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,
ultimate_oscillator,bear,Health Care,INSUFFICIENT_SAMPLE,0,2,2,False,,
ultimate_oscillator,bear,Industrials,INSUFFICIENT_SAMPLE,0,4,4,False,,
ultimate_oscillator,bear,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,
ultimate_oscillator,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,
ultimate_oscillator,bear,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,
ultimate_oscillator,bear,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,
ultimate_oscillator,bear,Utilities,INSUFFICIENT_SAMPLE,0,2,2,False,,
ultimate_oscillator,bull,Communication Services,INSUFFICIENT_SAMPLE,0,2,2,False,,
ultimate_oscillator,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,
ultimate_oscillator,bull,Consumer Staples,INSUFFICIENT_SAMPLE,0,1,1,False,,
ultimate_oscillator,bull,Energy,INSUFFICIENT_SAMPLE,0,3,3,False,,
ultimate_oscillator,bull,Financials,INSUFFICIENT_SAMPLE,0,4,4,False,,
ultimate_oscillator,bull,Health Care,INSUFFICIENT_SAMPLE,0,18,18,False,,
ultimate_oscillator,bull,Industrials,INSUFFICIENT_SAMPLE,0,12,12,False,,
ultimate_oscillator,bull,Information Technology,INSUFFICIENT_SAMPLE,0,16,16,False,,
ultimate_oscillator,bull,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,
ultimate_oscillator,bull,Unknown,INSUFFICIENT_SAMPLE,0,4,4,False,,
ultimate_oscillator,bull,Utilities,INSUFFICIENT_SAMPLE,0,3,3,False,,
ultimate_oscillator,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,
ultimate_oscillator,neutral,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,
ultimate_oscillator,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
ultimate_oscillator,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,
ultimate_oscillator,neutral,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,
vix_backwardation_long,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,
vix_backwardation_long,bear,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,
vix_backwardation_long,bear,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
vix_backwardation_long,bull,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,
vix_backwardation_long,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,2,2,False,,
vix_backwardation_long,bull,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,
vix_backwardation_long,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,
williams_r_oversold,bear,Communication Services,INSUFFICIENT_SAMPLE,0,3,3,False,,
williams_r_oversold,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,
williams_r_oversold,bear,Energy,INSUFFICIENT_SAMPLE,0,4,4,False,,
williams_r_oversold,bear,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,
williams_r_oversold,bear,Health Care,INSUFFICIENT_SAMPLE,0,13,13,False,,
williams_r_oversold,bear,Industrials,INSUFFICIENT_SAMPLE,0,4,4,False,,
williams_r_oversold,bear,Information Technology,INSUFFICIENT_SAMPLE,0,10,10,False,,
